matchNumber,date,localTime,timeZone,venue,city,group,homeTeamId,awayTeamId,sourceLabel,sourceUrl,lastVerifiedUtc
1,2026-06-11,13:00,America/Mexico_City,Estadio Azteca,Mexico City,A,mexico,south-africa,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
2,2026-06-11,20:00,America/Mexico_City,Estadio Akron,Guadalajara,A,south-korea,czechia,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
3,2026-06-12,15:00,America/Toronto,BMO Field,Toronto,B,canada,bosnia-and-herzegovina,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
4,2026-06-12,18:00,America/Los_Angeles,SoFi Stadium,Los Angeles,D,united-states,paraguay,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
5,2026-06-13,21:00,America/New_York,Gillette Stadium,Boston,C,haiti,scotland,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
6,2026-06-13,21:00,America/Vancouver,BC Place,Vancouver,D,australia,turkey,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
7,2026-06-13,18:00,America/New_York,MetLife Stadium,New York / New Jersey,C,brazil,morocco,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
8,2026-06-13,12:00,America/Los_Angeles,Levi's Stadium,San Francisco Bay Area,B,qatar,switzerland,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
9,2026-06-14,19:00,America/New_York,Lincoln Financial Field,Philadelphia,E,cote-divoire,ecuador,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
10,2026-06-14,12:00,America/Chicago,NRG Stadium,Houston,E,germany,curacao,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
11,2026-06-14,15:00,America/Chicago,AT&T Stadium,Dallas,F,netherlands,japan,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
12,2026-06-14,20:00,America/Monterrey,Estadio BBVA,Monterrey,F,sweden,tunisia,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
13,2026-06-15,18:00,America/New_York,Hard Rock Stadium,Miami,H,saudi-arabia,uruguay,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
14,2026-06-15,12:00,America/New_York,Mercedes-Benz Stadium,Atlanta,H,spain,cape-verde,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
15,2026-06-15,18:00,America/Los_Angeles,SoFi Stadium,Los Angeles,G,iran,new-zealand,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
16,2026-06-15,12:00,America/Los_Angeles,Lumen Field,Seattle,G,belgium,egypt,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
17,2026-06-16,15:00,America/New_York,MetLife Stadium,New York / New Jersey,I,france,senegal,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
18,2026-06-16,18:00,America/New_York,Gillette Stadium,Boston,I,iraq,norway,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
19,2026-06-16,21:00,America/Chicago,Arrowhead Stadium,Kansas City,J,argentina,algeria,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
20,2026-06-16,21:00,America/Los_Angeles,Levi's Stadium,San Francisco Bay Area,J,austria,jordan,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
21,2026-06-17,19:00,America/Toronto,BMO Field,Toronto,L,ghana,panama,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
22,2026-06-17,15:00,America/Chicago,AT&T Stadium,Dallas,L,england,croatia,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
23,2026-06-17,12:00,America/Chicago,NRG Stadium,Houston,K,portugal,dr-congo,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
24,2026-06-17,20:00,America/Mexico_City,Estadio Azteca,Mexico City,K,uzbekistan,colombia,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
25,2026-06-18,12:00,America/New_York,Lincoln Financial Field,Philadelphia,A,czechia,south-africa,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
26,2026-06-18,12:00,America/Los_Angeles,SoFi Stadium,Los Angeles,B,switzerland,bosnia-and-herzegovina,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
27,2026-06-18,18:00,America/Mexico_City,Estadio Akron,Guadalajara,B,canada,qatar,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
28,2026-06-18,19:00,America/Mexico_City,Estadio Azteca,Mexico City,A,mexico,south-korea,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
29,2026-06-19,20:30,America/New_York,Hard Rock Stadium,Miami,C,brazil,haiti,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
30,2026-06-19,18:00,America/Toronto,BMO Field,Toronto,C,scotland,morocco,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
31,2026-06-19,20:00,America/Vancouver,BC Place,Vancouver,D,turkey,paraguay,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
32,2026-06-19,12:00,America/Los_Angeles,Lumen Field,Seattle,D,united-states,australia,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
33,2026-06-20,16:00,America/New_York,MetLife Stadium,New York / New Jersey,E,germany,cote-divoire,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
34,2026-06-20,19:00,America/New_York,Lincoln Financial Field,Philadelphia,E,ecuador,curacao,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
35,2026-06-20,12:00,America/Chicago,AT&T Stadium,Dallas,F,netherlands,sweden,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
36,2026-06-20,22:00,America/Monterrey,Estadio BBVA,Monterrey,F,tunisia,japan,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
37,2026-06-21,18:00,America/New_York,Hard Rock Stadium,Miami,H,uruguay,cape-verde,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
38,2026-06-21,12:00,America/New_York,Mercedes-Benz Stadium,Atlanta,H,spain,saudi-arabia,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
39,2026-06-21,12:00,America/Los_Angeles,SoFi Stadium,Los Angeles,G,belgium,iran,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
40,2026-06-21,18:00,America/Los_Angeles,Levi's Stadium,San Francisco Bay Area,G,new-zealand,egypt,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
41,2026-06-22,20:00,America/New_York,Gillette Stadium,Boston,I,norway,senegal,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
42,2026-06-22,17:00,America/Toronto,BMO Field,Toronto,I,france,iraq,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
43,2026-06-22,13:00,America/Chicago,AT&T Stadium,Dallas,J,argentina,austria,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
44,2026-06-22,20:00,America/Los_Angeles,Lumen Field,Seattle,J,jordan,algeria,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
45,2026-06-23,17:00,America/New_York,Gillette Stadium,Boston,L,england,ghana,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
46,2026-06-23,19:00,America/Toronto,BMO Field,Toronto,L,panama,croatia,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
47,2026-06-23,13:00,America/Chicago,NRG Stadium,Houston,K,portugal,uzbekistan,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
48,2026-06-23,19:00,America/Chicago,Arrowhead Stadium,Kansas City,K,colombia,dr-congo,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
49,2026-06-24,18:00,America/New_York,Hard Rock Stadium,Miami,C,scotland,brazil,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
50,2026-06-24,18:00,America/New_York,Mercedes-Benz Stadium,Atlanta,C,morocco,haiti,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
51,2026-06-24,12:00,America/Vancouver,BC Place,Vancouver,B,switzerland,canada,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
52,2026-06-24,12:00,America/Los_Angeles,Lumen Field,Seattle,B,bosnia-and-herzegovina,qatar,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
53,2026-06-24,19:00,America/Mexico_City,Estadio Azteca,Mexico City,A,czechia,mexico,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
54,2026-06-24,19:00,America/Monterrey,Estadio BBVA,Monterrey,A,south-africa,south-korea,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
55,2026-06-25,16:00,America/New_York,Lincoln Financial Field,Philadelphia,E,curacao,cote-divoire,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
56,2026-06-25,16:00,America/New_York,MetLife Stadium,New York / New Jersey,E,ecuador,germany,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
57,2026-06-25,18:00,America/Chicago,AT&T Stadium,Dallas,F,japan,sweden,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
58,2026-06-25,18:00,America/Chicago,Arrowhead Stadium,Kansas City,F,tunisia,netherlands,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
59,2026-06-25,19:00,America/Los_Angeles,SoFi Stadium,Los Angeles,D,turkey,united-states,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
60,2026-06-25,19:00,America/Los_Angeles,Levi's Stadium,San Francisco Bay Area,D,paraguay,australia,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
61,2026-06-26,15:00,America/New_York,Gillette Stadium,Boston,I,norway,france,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
62,2026-06-26,15:00,America/Toronto,BMO Field,Toronto,I,senegal,iraq,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
63,2026-06-26,20:00,America/Los_Angeles,Lumen Field,Seattle,G,egypt,iran,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
64,2026-06-26,20:00,America/Vancouver,BC Place,Vancouver,G,new-zealand,belgium,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
65,2026-06-26,19:00,America/Chicago,NRG Stadium,Houston,H,cape-verde,saudi-arabia,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
66,2026-06-26,18:00,America/Mexico_City,Estadio Akron,Guadalajara,H,uruguay,spain,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
67,2026-06-27,17:00,America/New_York,MetLife Stadium,New York / New Jersey,L,panama,england,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
68,2026-06-27,17:00,America/New_York,Lincoln Financial Field,Philadelphia,L,croatia,ghana,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
69,2026-06-27,21:00,America/Chicago,Arrowhead Stadium,Kansas City,J,algeria,austria,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
70,2026-06-27,21:00,America/Chicago,AT&T Stadium,Dallas,J,jordan,argentina,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
71,2026-06-27,19:30,America/New_York,Hard Rock Stadium,Miami,K,colombia,portugal,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
72,2026-06-27,19:30,America/New_York,Mercedes-Benz Stadium,Atlanta,K,dr-congo,uzbekistan,FIFA World Cup 2026 match schedule PDF,http://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf,2026-06-01T00:00:00.000Z
